Слово,Сумма_слов,Нормализованная_частотность
сдать,1,0.5489649266
москвич,2,1.097929853
могила,2,1.097929853
лишить,1,0.5489649266
нация,2,1.097929853
наказание,2,1.097929853
повести,1,0.5489649266
жаловаться,1,0.5489649266
отпуск,1,0.5489649266
ненависть,1,0.5489649266
недавний,2,0.5489649266
интересоваться,2,1.097929853
предварительный,3,1.097929853
целовать,1,0.5489649266
отвести,1,0.5489649266
махнуть,1,0.5489649266
сделаться,2,1.097929853
авиация,1,0.5489649266
волнение,2,1.097929853
отчаяние,1,0.5489649266
модный,4,1.097929853
явный,1,0.5489649266
училище,1,0.5489649266
чемпион,1,0.5489649266
худой,2,1.097929853
посидеть,1,0.5489649266
любопытство,2,0.5489649266
толк,1,0.5489649266
трасса,1,0.5489649266
обидеться,2,1.097929853
отказать,1,0.5489649266
переводить,1,0.5489649266
вырваться,1,0.5489649266
украсть,1,0.5489649266
телеграмма,2,1.097929853
заплакать,2,1.097929853
заслужить,1,0.5489649266
проспект,2,1.097929853
свернуть,2,0.5489649266
вытянуть,1,0.5489649266
отвернуться,2,0.5489649266
распахнуть,1,0.5489649266
заснуть,1,0.5489649266
сбить,1,0.5489649266
старость,1,0.5489649266
оптимальный,1,0.5489649266
счесть,1,0.5489649266
асфальт,1,0.5489649266
гнев,2,1.097929853
видать,1,0.5489649266
дверца,2,1.097929853
ремень,2,1.097929853
юбилей,2,1.097929853
прошептать,2,1.097929853
командировка,1,0.5489649266
пилот,1,0.5489649266
предлагаться,1,0.5489649266
расстаться,2,1.097929853
поглядывать,2,1.097929853
сниться,1,0.5489649266
бормотать,3,1.097929853
переехать,1,0.5489649266
подбородок,2,1.097929853
сметь,1,0.5489649266
шинель,1,0.5489649266
предупреждение,2,1.097929853
эмоциональный,2,1.097929853
искренний,1,0.5489649266
неудача,2,1.097929853
секретный,1,0.5489649266
присущий,1,0.5489649266
вздрогнуть,2,1.097929853
проход,3,0.5489649266
жалость,1,0.5489649266
переводчик,2,1.097929853
хлопнуть,1,0.5489649266
кубок,1,0.5489649266
привязать,4,0.5489649266
дырка,3,1.097929853
кончать,2,1.097929853
набить,6,1.097929853
стыд,1,0.5489649266
настать,1,0.5489649266
отчаянный,1,0.5489649266
убеждать,2,1.097929853
частота,1,0.5489649266
испортить,3,1.097929853
материя,1,0.5489649266
непростой,2,0.5489649266
любовный,1,0.5489649266
прошёдший,1,0.5489649266
оборачиваться,1,0.5489649266
цитата,1,0.5489649266
уступить,1,0.5489649266
вырвать,1,0.5489649266
ярость,2,1.097929853
поддаваться,1,0.5489649266
юрист,1,0.5489649266
вздох,1,0.5489649266
колебаться,1,0.5489649266
спокойствие,1,0.5489649266
сердечный,2,1.097929853
таскать,1,0.5489649266
передовой,1,0.5489649266
наказать,1,0.5489649266
метаться,2,1.097929853
пасть,1,0.5489649266
зад,1,0.5489649266
отстать,1,0.5489649266
перевернуть,3,1.097929853
пустяк,2,1.097929853
козёл,1,0.5489649266
упор,2,1.097929853
возиться,2,1.097929853
редкость,2,1.097929853
сойтись,2,1.097929853
газетный,2,1.097929853
горечь,1,0.5489649266
постучать,1,0.5489649266
толчок,1,0.5489649266
толкать,2,1.097929853
калитка,2,1.097929853
беспокойство,1,0.5489649266
прижаться,4,1.097929853
сомнительный,1,0.5489649266
властный,1,0.5489649266
характеризоваться,1,0.5489649266
задеть,2,1.097929853
висок,1,0.5489649266
индекс,1,0.5489649266
нервничать,1,0.5489649266
промолчать,1,0.5489649266
крючок,7,0.5489649266
натянуть,2,0.5489649266
спуск,2,1.097929853
завалить,1,0.5489649266
грунт,2,0.5489649266
нехороший,1,0.5489649266
откликнуться,1,0.5489649266
оглядеть,1,0.5489649266
ять,1,0.5489649266
согласование,2,1.097929853
преодоление,1,0.5489649266
шепнуть,1,0.5489649266
противостоять,1,0.5489649266
перебирать,1,0.5489649266
угодить,1,0.5489649266
порядочный,1,0.5489649266
коляска,1,0.5489649266
консерватория,1,0.5489649266
влезть,1,0.5489649266
высказаться,1,0.5489649266
дёрнуть,3,1.097929853
упираться,2,1.097929853
подводить,2,1.097929853
дракон,1,0.5489649266
сюрприз,2,0.5489649266
колоссальный,1,0.5489649266
досада,1,0.5489649266
митинг,1,0.5489649266
каблук,1,0.5489649266
предъявлять,1,0.5489649266
рожа,2,1.097929853
показ,2,0.5489649266
поздороваться,2,1.097929853
вцепиться,2,1.097929853
подозрительный,2,1.097929853
кристалл,1,0.5489649266
гонщик,1,0.5489649266
писание,1,0.5489649266
известность,1,0.5489649266
пена,1,0.5489649266
граната,1,0.5489649266
возложить,2,1.097929853
попрощаться,2,1.097929853
белорусский,2,1.097929853
пустынный,1,0.5489649266
кушать,1,0.5489649266
хохот,1,0.5489649266
мучиться,1,0.5489649266
вертеться,2,1.097929853
перец,12,1.097929853
майка,1,0.5489649266
выкинуть,1,0.5489649266
убедительный,1,0.5489649266
схватиться,2,1.097929853
подчинённый,2,1.097929853
безумие,1,0.5489649266
спустить,1,0.5489649266
расписание,1,0.5489649266
опомниться,1,0.5489649266
тревожить,2,1.097929853
наводить,1,0.5489649266
склониться,1,0.5489649266
задержка,1,0.5489649266
прижимать,2,0.5489649266
новичок,1,0.5489649266
ржавый,2,1.097929853
турок,1,0.5489649266
кухонный,3,0.5489649266
стремительный,2,0.5489649266
ассортимент,1,0.5489649266
стон,1,0.5489649266
присвоить,1,0.5489649266
бутерброд,3,1.097929853
позабыть,1,0.5489649266
сумочка,4,0.5489649266
отзываться,1,0.5489649266
торг,1,0.5489649266
персона,1,0.5489649266
проглотить,2,1.097929853
извиняться,2,1.097929853
размахивать,1,0.5489649266
завтрашний,1,0.5489649266
ложа,1,0.5489649266
шут,1,0.5489649266
предшественник,1,0.5489649266
удалиться,1,0.5489649266
покоситься,1,0.5489649266
нахмуриться,1,0.5489649266
расстегнуть,1,0.5489649266
общность,1,0.5489649266
утешать,1,0.5489649266
нижегородский,2,0.5489649266
истерика,1,0.5489649266
очаровательный,1,0.5489649266
тронуться,1,0.5489649266
взорвать,1,0.5489649266
скука,2,1.097929853
сияние,2,1.097929853
ласка,2,0.5489649266
обижать,1,0.5489649266
набраться,1,0.5489649266
свалить,1,0.5489649266
любезный,2,1.097929853
дошкольный,1,0.5489649266
устранить,2,0.5489649266
покачиваться,1,0.5489649266
пятка,2,1.097929853
балл,2,1.097929853
повторный,2,1.097929853
банкир,1,0.5489649266
норовить,2,1.097929853
зрелый,1,0.5489649266
дёргать,2,1.097929853
ощущаться,2,0.5489649266
устраиваться,1,0.5489649266
примечание,1,0.5489649266
седло,2,1.097929853
взлёт,1,0.5489649266
фара,1,0.5489649266
чуять,1,0.5489649266
развалиться,1,0.5489649266
чушь,1,0.5489649266
дрожь,2,1.097929853
попить,1,0.5489649266
бокс,1,0.5489649266
засунуть,1,0.5489649266
лечиться,2,1.097929853
туманный,2,1.097929853
охотничий,2,0.5489649266
отбить,1,0.5489649266
дверной,1,0.5489649266
укладывать,2,1.097929853
санитарный,1,0.5489649266
щедрый,2,1.097929853
перелом,1,0.5489649266
вскрикнуть,1,0.5489649266
морщина,1,0.5489649266
нищий,1,0.5489649266
плач,1,0.5489649266
здороваться,2,1.097929853
насмешка,1,0.5489649266
тумбочка,1,0.5489649266
мостик,2,1.097929853
загородный,2,1.097929853
направленность,1,0.5489649266
швырнуть,1,0.5489649266
чудовище,2,1.097929853
пожимать,1,0.5489649266
садик,1,0.5489649266
беспощадный,1,0.5489649266
гудок,1,0.5489649266
пробираться,2,1.097929853
оскорбление,1,0.5489649266
задрать,1,0.5489649266
клок,1,0.5489649266
разъяснение,2,1.097929853
кидать,1,0.5489649266
потащить,1,0.5489649266
двоюродный,1,0.5489649266
суетиться,1,0.5489649266
сдержать,1,0.5489649266
путаться,1,0.5489649266
опрокинуть,2,0.5489649266
паровоз,1,0.5489649266
вывеска,1,0.5489649266
товарищество,1,0.5489649266
пластмассовый,7,1.097929853
нырнуть,3,1.097929853
уткнуться,1,0.5489649266
пир,1,0.5489649266
стыдиться,2,1.097929853
испуганный,2,0.5489649266
приставать,1,0.5489649266
излагать,2,1.097929853
поползти,2,1.097929853
лгать,1,0.5489649266
спрыгнуть,1,0.5489649266
улечься,1,0.5489649266
окликнуть,1,0.5489649266
комнатка,1,0.5489649266
выглядывать,2,1.097929853
опустеть,1,0.5489649266
пылать,1,0.5489649266
лётный,1,0.5489649266
кланяться,2,1.097929853
выручка,2,1.097929853
соус,2,0.5489649266
распахнуться,1,0.5489649266
запутаться,3,1.097929853
нечистый,1,0.5489649266
обобщение,2,1.097929853
ступить,1,0.5489649266
выдержка,1,0.5489649266
ларёк,2,1.097929853
приподняться,2,1.097929853
тележка,5,0.5489649266
котелок,1,0.5489649266
рукоятка,1,0.5489649266
фронтовой,1,0.5489649266
напрячься,1,0.5489649266
визг,1,0.5489649266
здоровенный,1,0.5489649266
пугаться,2,1.097929853
скользнуть,2,1.097929853
штучка,2,1.097929853
нагнуться,2,1.097929853
упорный,3,1.097929853
умолкнуть,1,0.5489649266
всплеск,1,0.5489649266
процветать,2,0.5489649266
побледнеть,1,0.5489649266
злодей,1,0.5489649266
поправлять,1,0.5489649266
напор,1,0.5489649266
вытянуться,1,0.5489649266
паренёк,1,0.5489649266
повязка,1,0.5489649266
балка,2,0.5489649266
нежелание,1,0.5489649266
раскрытый,2,1.097929853
заблудиться,3,1.097929853
захохотать,1,0.5489649266
воспитатель,2,1.097929853
прогнать,2,1.097929853
зацепиться,2,0.5489649266
трап,1,0.5489649266
косяк,2,1.097929853
словечко,1,0.5489649266
установиться,1,0.5489649266
массаж,1,0.5489649266
чудак,1,0.5489649266
заподозрить,1,0.5489649266
разъяснить,1,0.5489649266
выскакивать,1,0.5489649266
ненавистный,1,0.5489649266
подтверждаться,1,0.5489649266
вздумать,2,1.097929853
посыпаться,2,1.097929853
задевать,1,0.5489649266
торжествовать,1,0.5489649266
хлопотать,1,0.5489649266
свежесть,1,0.5489649266
бушевать,1,0.5489649266
молить,1,0.5489649266
кража,1,0.5489649266
испугать,1,0.5489649266
варёный,2,0.5489649266
напевать,1,0.5489649266
крюк,1,0.5489649266
дразнить,1,0.5489649266
чешский,2,1.097929853
ихний,1,0.5489649266
присоединение,1,0.5489649266
гель,1,0.5489649266
пристать,2,1.097929853
сыпаться,2,0.5489649266
ребёночек,1,0.5489649266
пазуха,1,0.5489649266
сплетня,1,0.5489649266
мебельный,1,0.5489649266
празднование,3,1.097929853
вешалка,4,1.097929853
раскрытие,2,1.097929853
пограничник,2,1.097929853
визжать,2,1.097929853
сверкнуть,1,0.5489649266
болгарский,1,0.5489649266
удивлённый,1,0.5489649266
капать,2,1.097929853
комок,6,0.5489649266
осмыслить,1,0.5489649266
неловкий,1,0.5489649266
нива,2,0.5489649266
прислониться,1,0.5489649266
расплачиваться,1,0.5489649266
коктейль,1,0.5489649266
честность,2,1.097929853
кусать,2,1.097929853
шипеть,2,1.097929853
наделать,2,1.097929853
съехать,2,1.097929853
изумительный,1,0.5489649266
вручать,2,0.5489649266
свечка,1,0.5489649266
волевой,2,1.097929853
зажмуриться,2,1.097929853
осмелиться,1,0.5489649266
хриплый,1,0.5489649266
просвет,4,1.097929853
перечитывать,2,1.097929853
поправиться,2,1.097929853
привязанность,1,0.5489649266
оживление,1,0.5489649266
очевидец,1,0.5489649266
пропеть,1,0.5489649266
разбегаться,1,0.5489649266
хрустеть,1,0.5489649266
сковородка,2,1.097929853
бедняга,2,1.097929853
побрести,1,0.5489649266
обобщённый,1,0.5489649266
мотать,2,0.5489649266
стянуть,3,0.5489649266
колпак,1,0.5489649266
недорогой,1,0.5489649266
следование,2,1.097929853
патруль,2,1.097929853
беседка,1,0.5489649266
треснуть,1,0.5489649266
извинение,1,0.5489649266
чинить,1,0.5489649266
капризный,1,0.5489649266
нависнуть,1,0.5489649266
личико,2,1.097929853
прокричать,2,1.097929853
синева,2,1.097929853
ласкать,1,0.5489649266
заметать,1,0.5489649266
добродушный,1,0.5489649266
создаться,1,0.5489649266
рогатый,1,0.5489649266
встрепенуться,1,0.5489649266
усаживаться,1,0.5489649266
клан,1,0.5489649266
подпрыгивать,2,1.097929853
аплодировать,1,0.5489649266
шахматист,1,0.5489649266
шприц,1,0.5489649266
мироздание,2,1.097929853
зацепить,3,1.097929853
звериный,3,1.097929853
жулик,2,1.097929853
буйный,2,1.097929853
натягивать,2,0.5489649266
понизить,1,0.5489649266
теплота,1,0.5489649266
подвесить,5,0.5489649266
сломить,2,0.5489649266
графиня,1,0.5489649266
зов,1,0.5489649266
шевельнуться,1,0.5489649266
расстраиваться,2,1.097929853
богач,2,1.097929853
ровесник,1,0.5489649266
задрожать,1,0.5489649266
валиться,1,0.5489649266
добросовестный,2,1.097929853
грузить,2,1.097929853
сосиска,1,0.5489649266
зевать,1,0.5489649266
искажение,1,0.5489649266
покоиться,1,0.5489649266
выдумывать,1,0.5489649266
замахать,1,0.5489649266
поминать,1,0.5489649266
шнурок,3,0.5489649266
подполье,1,0.5489649266
проситься,2,1.097929853
целина,1,0.5489649266
мигать,1,0.5489649266
смолкнуть,1,0.5489649266
пообедать,1,0.5489649266
спотыкаться,1,0.5489649266
согнуться,1,0.5489649266
щуриться,1,0.5489649266
рыбий,1,0.5489649266
житие,1,0.5489649266
промелькнуть,1,0.5489649266
переплёт,6,1.097929853
малое,2,1.097929853
усик,2,1.097929853
гардероб,1,0.5489649266
прибить,1,0.5489649266
наручник,1,0.5489649266
полежать,1,0.5489649266
навес,1,0.5489649266
чернота,2,1.097929853
мужичок,2,1.097929853
дорожить,2,1.097929853
сабля,2,0.5489649266
полушубок,1,0.5489649266
перстень,1,0.5489649266
смыть,1,0.5489649266
будильник,1,0.5489649266
застывший,1,0.5489649266
лапоть,1,0.5489649266
изначальный,1,0.5489649266
пламенный,1,0.5489649266
противопоставить,1,0.5489649266
громоздкий,1,0.5489649266
перевал,1,0.5489649266
кошачий,2,1.097929853
карманный,2,1.097929853
колотить,1,0.5489649266
переводиться,3,0.5489649266
ударять,3,1.097929853
поспорить,2,1.097929853
седина,1,0.5489649266
явить,1,0.5489649266
безжалостный,1,0.5489649266
проспать,2,0.5489649266
рыться,1,0.5489649266
подворотня,1,0.5489649266
тащиться,1,0.5489649266
графин,1,0.5489649266
хрипеть,1,0.5489649266
осмотреться,2,1.097929853
хлестать,2,1.097929853
вёять,1,0.5489649266
мыс,1,0.5489649266
почесать,1,0.5489649266
отбрасывать,1,0.5489649266
беглый,1,0.5489649266
воткнуть,3,1.097929853
раздвинуть,2,1.097929853
подобраться,2,1.097929853
побуждение,1,0.5489649266
метла,1,0.5489649266
напоить,1,0.5489649266
опаска,1,0.5489649266
рукавица,2,1.097929853
заманчивый,2,1.097929853
побуждать,2,1.097929853
колбасный,2,1.097929853
трамвайный,1,0.5489649266
управляться,2,0.5489649266
умудряться,1,0.5489649266
подразумеваться,1,0.5489649266
испанец,1,0.5489649266
крепление,6,0.5489649266
хвастаться,2,1.097929853
изолятор,1,0.5489649266
соседский,1,0.5489649266
пробивать,1,0.5489649266
накрывать,1,0.5489649266
выбегать,2,1.097929853
сапожок,1,0.5489649266
заказной,1,0.5489649266
нетерпеливый,1,0.5489649266
гневный,2,1.097929853
пилить,2,1.097929853
нянька,2,1.097929853
овчарка,2,1.097929853
гадкий,2,1.097929853
выпрыгнуть,1,0.5489649266
страж,1,0.5489649266
исказить,1,0.5489649266
подгонять,1,0.5489649266
даться,1,0.5489649266
временный,2,0.5489649266
впиться,1,0.5489649266
колечко,1,0.5489649266
метрополитен,2,1.097929853
работяга,2,1.097929853
гоняться,2,1.097929853
худо,2,1.097929853
комический,1,0.5489649266
кормление,1,0.5489649266
благоустройство,1,0.5489649266
озноб,1,0.5489649266
конский,1,0.5489649266
оружейный,1,0.5489649266
жеребец,1,0.5489649266
праздный,2,0.5489649266
промокнуть,1,0.5489649266
львиный,1,0.5489649266
артель,1,0.5489649266
скатиться,2,1.097929853
высунуть,2,1.097929853
вологодский,1,0.5489649266
подвезти,1,0.5489649266
небоскрёб,1,0.5489649266
покачивать,1,0.5489649266
порасти,2,0.5489649266
микрорайон,1,0.5489649266
гладь,2,0.5489649266
оттепель,2,1.097929853
взобраться,3,1.097929853
нелепость,1,0.5489649266
настойчивость,1,0.5489649266
зазвенеть,1,0.5489649266
рябой,1,0.5489649266
мычать,2,1.097929853
оглушительный,2,1.097929853
белизна,2,1.097929853
путаница,2,1.097929853
скрипучий,2,1.097929853
бычок,2,1.097929853
ладоши,1,0.5489649266
потёртый,1,0.5489649266
мойка,1,0.5489649266
верёвочка,7,0.5489649266
пригород,1,0.5489649266
улучшиться,1,0.5489649266
помирать,1,0.5489649266
отскочить,1,0.5489649266
хорёк,1,0.5489649266
сковорода,5,1.097929853
охапка,2,1.097929853
хмуриться,2,1.097929853
фанера,1,0.5489649266
кобыла,1,0.5489649266
подбрасывать,2,0.5489649266
детище,2,0.5489649266
отозвать,1,0.5489649266
обронить,1,0.5489649266
шлюпка,1,0.5489649266
соскочить,1,0.5489649266
лживый,2,1.097929853
всплеснуть,2,1.097929853
огорчать,2,1.097929853
растить,2,1.097929853
пыхтеть,2,1.097929853
цыганка,1,0.5489649266
уныние,1,0.5489649266
негромкий,1,0.5489649266
заслонить,1,0.5489649266
корочка,3,0.5489649266
февральский,1,0.5489649266
побудить,1,0.5489649266
грузный,1,0.5489649266
сковать,2,1.097929853
очарование,2,1.097929853
ворох,3,1.097929853
послушаться,2,1.097929853
вентилятор,2,1.097929853
мякиш,2,1.097929853
художница,1,0.5489649266
неточность,1,0.5489649266
умысел,1,0.5489649266
глас,1,0.5489649266
августовский,1,0.5489649266
гнуть,1,0.5489649266
австралийский,1,0.5489649266
продлиться,1,0.5489649266
эпитет,1,0.5489649266
зеркальце,2,1.097929853
уголёк,2,1.097929853
лазить,2,1.097929853
щепка,2,1.097929853
бесстрашный,2,1.097929853
сквозной,2,0.5489649266
промахнуться,1,0.5489649266
драть,1,0.5489649266
чистенький,1,0.5489649266
попятиться,1,0.5489649266
совершиться,2,0.5489649266
галочка,1,0.5489649266
карий,1,0.5489649266
яичко,1,0.5489649266
прилечь,1,0.5489649266
раздевалка,2,1.097929853
взвиться,2,1.097929853
царапина,2,1.097929853
черновик,2,1.097929853
выплыть,2,1.097929853
лексика,1,0.5489649266
зреть,3,0.5489649266
зачислить,1,0.5489649266
свернуться,1,0.5489649266
расхаживать,1,0.5489649266
телеграф,1,0.5489649266
бархат,2,0.5489649266
родимый,1,0.5489649266
девать,2,0.5489649266
героизм,2,1.097929853
затихать,2,1.097929853
онеметь,1,0.5489649266
шкафчик,1,0.5489649266
восхититься,1,0.5489649266
выскользнуть,1,0.5489649266
расколоть,1,0.5489649266
врата,1,0.5489649266
плестись,1,0.5489649266
декабрьский,1,0.5489649266
наливаться,2,0.5489649266
проверяться,1,0.5489649266
выползти,2,0.5489649266
тушить,2,1.097929853
заморский,2,1.097929853
вздор,1,0.5489649266
переносица,1,0.5489649266
кроватка,1,0.5489649266
разорваться,1,0.5489649266
захлопать,1,0.5489649266
проясниться,1,0.5489649266
моргать,1,0.5489649266
выискивать,1,0.5489649266
заметаться,1,0.5489649266
вбить,1,0.5489649266
покатить,1,0.5489649266
жуть,2,1.097929853
задирать,2,1.097929853
блиндаж,2,1.097929853
храпеть,2,0.5489649266
выключатель,1,0.5489649266
поужинать,1,0.5489649266
огорчиться,1,0.5489649266
прикрикнуть,1,0.5489649266
присудить,1,0.5489649266
выстоять,2,1.097929853
частушка,1,0.5489649266
развеять,1,0.5489649266
целиться,1,0.5489649266
ослепить,1,0.5489649266
хихикнуть,1,0.5489649266
засветиться,1,0.5489649266
отвориться,1,0.5489649266
скрежет,1,0.5489649266
трость,1,0.5489649266
выбиться,1,0.5489649266
притаиться,1,0.5489649266
шутливый,1,0.5489649266
сочинитель,2,1.097929853
примчаться,2,1.097929853
мартовский,2,1.097929853
назваться,1,0.5489649266
галоша,1,0.5489649266
вместить,1,0.5489649266
подушечка,1,0.5489649266
крякнуть,1,0.5489649266
ломтик,5,0.5489649266
вязаный,1,0.5489649266
лапша,3,1.097929853
апрельский,2,1.097929853
покормить,3,1.097929853
облепить,3,1.097929853
ковровый,1,0.5489649266
отгонять,1,0.5489649266
распознать,1,0.5489649266
осыпать,1,0.5489649266
повертеть,1,0.5489649266
хромать,1,0.5489649266
неравный,1,0.5489649266
прибой,1,0.5489649266
ржать,1,0.5489649266
аз,3,0.5489649266
разрастаться,1,0.5489649266
дырявый,1,0.5489649266
обыграть,1,0.5489649266
подышать,2,0.5489649266
ненадёжный,1,0.5489649266
рассеяться,1,0.5489649266
неделька,1,0.5489649266
трепать,1,0.5489649266
низенький,1,0.5489649266
ткнуться,1,0.5489649266
мять,2,0.5489649266
именинник,1,0.5489649266
брызгать,1,0.5489649266
неутомимый,1,0.5489649266
клон,1,0.5489649266
соцветие,7,1.097929853
капитанский,2,1.097929853
подстричь,2,1.097929853
искриться,2,1.097929853
обоз,1,0.5489649266
растягивать,2,0.5489649266
воспитательница,1,0.5489649266
укроп,3,0.5489649266
океанский,1,0.5489649266
неразбериха,1,0.5489649266
румынский,1,0.5489649266
отвалиться,1,0.5489649266
смотр,1,0.5489649266
обвал,1,0.5489649266
зав,1,0.5489649266
буксир,2,1.097929853
безделье,3,1.097929853
смешить,2,1.097929853
подцепить,1,0.5489649266
клякса,1,0.5489649266
штурвал,1,0.5489649266
разъезд,1,0.5489649266
подкладка,2,0.5489649266
привкус,1,0.5489649266
плюшевый,1,0.5489649266
улов,1,0.5489649266
завидеть,1,0.5489649266
бабуля,1,0.5489649266
бубнить,1,0.5489649266
отливать,2,1.097929853
тональность,2,1.097929853
запрыгать,2,1.097929853
пермяк,1,0.5489649266
растрепать,1,0.5489649266
замести,1,0.5489649266
родословная,1,0.5489649266
разыграться,1,0.5489649266
охнуть,1,0.5489649266
освоиться,1,0.5489649266
муть,1,0.5489649266
очаровать,2,1.097929853
сучок,2,1.097929853
долговязый,2,1.097929853
доблестный,2,1.097929853
утопать,1,0.5489649266
свечение,1,0.5489649266
молвить,1,0.5489649266
перепугаться,1,0.5489649266
срастись,1,0.5489649266
назойливый,1,0.5489649266
смахнуть,1,0.5489649266
словцо,1,0.5489649266
слоняться,1,0.5489649266
долетать,1,0.5489649266
промчаться,2,1.097929853
подраться,2,1.097929853
отзывчивый,2,1.097929853
связист,1,0.5489649266
призёр,1,0.5489649266
яблочко,2,0.5489649266
бугорок,2,1.097929853
баранка,2,1.097929853
крылечко,2,1.097929853
раздувать,1,0.5489649266
покорять,1,0.5489649266
забрасывать,1,0.5489649266
слезать,1,0.5489649266
лесничество,1,0.5489649266
терпеться,1,0.5489649266
кованый,2,0.5489649266
отвар,1,0.5489649266
бараний,1,0.5489649266
добавляться,3,0.5489649266
списывать,1,0.5489649266
набухнуть,2,1.097929853
разделяться,2,1.097929853
пригнать,2,1.097929853
преобразиться,1,0.5489649266
поживать,1,0.5489649266
удовлетворительный,1,0.5489649266
приписка,1,0.5489649266
пряжка,2,0.5489649266
сера,2,0.5489649266
мёрзлый,1,0.5489649266
огурчик,1,0.5489649266
уцепиться,1,0.5489649266
тулуп,1,0.5489649266
машинистка,1,0.5489649266
баклажан,2,0.5489649266
плеть,1,0.5489649266
щипать,1,0.5489649266
затрещать,1,0.5489649266
слабенький,1,0.5489649266
развалить,2,1.097929853
разбрасывать,1,0.5489649266
дорасти,1,0.5489649266
ангельский,1,0.5489649266
преобразить,1,0.5489649266
высылать,1,0.5489649266
нагой,1,0.5489649266
дочитать,1,0.5489649266
кавычка,1,0.5489649266
перекинуться,1,0.5489649266
помощница,1,0.5489649266
шевельнуть,1,0.5489649266
поднятие,1,0.5489649266
лицемерие,1,0.5489649266
выдавливать,1,0.5489649266
неточный,1,0.5489649266
причесать,2,1.097929853
проглядывать,1,0.5489649266
сор,1,0.5489649266
организоваться,1,0.5489649266
поучать,1,0.5489649266
взъерошить,1,0.5489649266
явь,1,0.5489649266
прибалтийский,1,0.5489649266
старожил,1,0.5489649266
синеватый,2,0.5489649266
зелье,1,0.5489649266
глазной,1,0.5489649266
зайка,1,0.5489649266
побороть,1,0.5489649266
кишеть,1,0.5489649266
язычок,3,1.097929853
прикусить,2,1.097929853
пошарить,2,1.097929853
пролиться,4,1.097929853
отголосок,2,1.097929853
пюре,2,1.097929853
вагончик,2,1.097929853
внушение,1,0.5489649266
волейбол,1,0.5489649266
георгиевский,1,0.5489649266
завертеться,1,0.5489649266
капкан,1,0.5489649266
прищурить,1,0.5489649266
утащить,1,0.5489649266
гроздь,1,0.5489649266
молоть,1,0.5489649266
блат,2,1.097929853
размахнуться,2,1.097929853
езжать,2,1.097929853
пискнуть,2,1.097929853
приютить,1,0.5489649266
откроить,1,0.5489649266
жердь,1,0.5489649266
здравие,1,0.5489649266
лингвист,1,0.5489649266
освещаться,1,0.5489649266
придание,3,0.5489649266
низменный,1,0.5489649266
подыскивать,1,0.5489649266
помахивать,1,0.5489649266
соскользнуть,1,0.5489649266
сито,1,0.5489649266
недруг,1,0.5489649266
захлестнуть,1,0.5489649266
раскачивать,2,0.5489649266
неволя,1,0.5489649266
политься,1,0.5489649266
искупаться,1,0.5489649266
хрустнуть,1,0.5489649266
разбег,1,0.5489649266
утомлённый,2,1.097929853
водолаз,2,1.097929853
чёлка,2,1.097929853
баскетбольный,2,1.097929853
бурьян,2,1.097929853
залететь,2,1.097929853
суеверный,1,0.5489649266
виноградник,1,0.5489649266
переполнять,1,0.5489649266
приседать,1,0.5489649266
присматривать,1,0.5489649266
отвязаться,1,0.5489649266
обомлеть,1,0.5489649266
лекарь,1,0.5489649266
фасон,1,0.5489649266
незваный,1,0.5489649266
вытерпеть,1,0.5489649266
искорка,2,1.097929853
костяной,2,1.097929853
домишко,2,1.097929853
одёжка,2,1.097929853
выудить,1,0.5489649266
разведать,1,0.5489649266
рябь,1,0.5489649266
ледокол,1,0.5489649266
теннисист,1,0.5489649266
преподносить,2,0.5489649266
струсить,1,0.5489649266
перепрыгнуть,1,0.5489649266
вызваться,1,0.5489649266
побродить,1,0.5489649266
кусаться,1,0.5489649266
разлетаться,1,0.5489649266
обыскать,1,0.5489649266
конфетка,1,0.5489649266
чулан,1,0.5489649266
аптечный,1,0.5489649266
желток,2,1.097929853
фигурист,2,1.097929853
прорасти,3,0.5489649266
натянутый,1,0.5489649266
сомкнуть,1,0.5489649266
обёртка,1,0.5489649266
бунтовать,1,0.5489649266
обгореть,1,0.5489649266
шило,14,0.5489649266
резвиться,1,0.5489649266
закачаться,1,0.5489649266
стихать,1,0.5489649266
выплюнуть,1,0.5489649266
абрикос,1,0.5489649266
янтарный,1,0.5489649266
длинноногий,1,0.5489649266
чиркнуть,1,0.5489649266
холодеть,1,0.5489649266
расписываться,1,0.5489649266
урчать,1,0.5489649266
дряхлый,2,1.097929853
засиять,2,1.097929853
игривый,2,1.097929853
речушка,2,1.097929853
придраться,1,0.5489649266
лизнуть,1,0.5489649266
заржать,1,0.5489649266
приподниматься,1,0.5489649266
озеленение,2,0.5489649266
проголодаться,2,0.5489649266
шествовать,1,0.5489649266
сестричка,2,0.5489649266
городишко,1,0.5489649266
донышко,1,0.5489649266
оживлять,2,0.5489649266
деревенька,1,0.5489649266
залиться,1,0.5489649266
колоться,1,0.5489649266
предупредительный,3,1.097929853
сибиряк,2,1.097929853
задвижка,2,1.097929853
каблучок,2,1.097929853
зевака,1,0.5489649266
настороженность,1,0.5489649266
сердечко,2,0.5489649266
поджарить,1,0.5489649266
молотить,1,0.5489649266
подводник,1,0.5489649266
хохол,1,0.5489649266
порешить,1,0.5489649266
намечать,2,0.5489649266
овечий,1,0.5489649266
худеть,1,0.5489649266
подметать,1,0.5489649266
косматый,1,0.5489649266
исцелить,1,0.5489649266
