Слово,Сумма_слов,Нормализованная_частотность
справиться,33,62.3708307
спрос,14,25.33523437
спросить,112,220.1505685
спуститься,11,20.53254895
сравнительный,115,181.5264736
сражаться,52,104.5480832
сразиться,7,14.0120246
срам,4,8.647368078
среднеазиатский,11,24.17110291
средневековый,55,108.6300901
средневековье,13,24.53286031
средоточие,3,6.735236656
сровнять,4,6.313392711
ссуда,6,10.54302688
ссудить,1,1.734906315
ссылаться,4,8.442692473
ставиться,34,60.94551215
стадия,19,87.11151947
стан,22,43.89659363
становище,2,3.779018251
становление,37,80.27918723
старейшина,29,58.88962886
старец,41,104.6608809
старик,49,93.96986914
Стародуб,2,3.779018251
староста,26,51.68528529
старшинство,19,37.13741676
статуя,10,22.49031341
стащить,2,3.326274733
стекаться,3,7.016219468
стенной,6,11.03951879
стенобитный,9,18.90567429
степняк,32,63.70024324
стереть,9,17.4162499
стихотворный,41,88.50181316
стойко,5,11.81752441
стойкость,5,9.753298814
Стокгольм,1,1.734906315
столичный,9,22.26965255
столп,9,21.08002807
стольный,17,34.98257105
стонать,5,6.834540416
сторож,19,37.48095284
сторожевой,16,31.40189419
сторонний,1,1.734906315
сторонник,35,69.85934136
стоя,7,18.1624142
страдание,32,78.3420118
странник,8,18.75851322
страстно,4,7.424524582
страшный,111,245.4683306
стрела,54,110.115523
стремительный,14,39.81994344
стремление,53,120.1894469
стремя,6,11.76912085
строгость,10,20.82921867
строевой,2,3.779018251
строиться,61,129.8899454
строптивый,6,12.21137286
стык,4,8.142316148
стяговый,1,1.734906315
суббота,11,22.85468778
судебник,41,82.9305721
судебный,21,68.17205896
судья,34,73.70520277
суждено,4,8.766810617
суздалец,16,31.62349219
Суздаль,69,142.7546811
суздальский,57,122.0296863
суздальско-нижегородский,13,25.21017358
сукно,14,31.1883924
суконник,2,3.46981263
султан,1,1.734906315
суметь,92,182.8238255
супруг,34,83.28563313
сурово,8,15.31715487
сухожилие,1,1.734906315
сущий,7,15.6787014
схватить,28,60.22496579
схватиться,8,17.13318662
схватка,21,43.30747422
сходить,17,35.37796768
сходиться,29,55.2136734
схожий,11,21.54099127
счесть,3,5.518492399
сшибиться,1,1.734906315
сшить,26,48.48376931
съезд,64,130.123301
съезжаться,2,4.69112472
съехать,2,5.260626443
съехаться,6,12.0092006
сыграть,80,162.382483
сыроядец,1,1.734906315
сытный,2,3.193397652
сюда,36,72.07809107
таганка,1,1.734906315
Таджикский,4,6.110380325
таинство,10,26.70314645
тайно,7,16.81785475
тайный,4,7.10010576
тактика,12,23.61354848
талантливый,40,90.05063227
Таллин,2,4.060001063
таманский,3,5.314899165
тангутский,1,1.734906315
танец,22,61.23110295
таран,3,5.810592212
тарковский,1,1.734906315
тартар,3,6.290600425
тарусский,1,1.734906315
татарин,130,266.9079065
татарский,48,91.65165008
тащить,13,23.75832167
Тверская,9,19.72078684
творить,50,114.0482309
творчески,2,6.764075496
творческий,84,199.5550083
творчество,161,330.8312923
тевтонский,23,46.03409474
тезис,24,43.18727543
тёзка,1,1.734906315
телосложение,7,17.38233525
телячий,5,8.360409262
темник,22,45.83035447
тёмно-вишнёвый,1,1.734906315
темучин,18,35.50329955
теория,88,174.87275
теплиться,3,4.995991054
терем,28,53.95715782
терпимо,2,3.57999285
территориальный,16,31.93335476
титул,44,86.4098271
титуловать,4,7.529813693
ткать,9,18.46277815
ткацкий,6,9.022666897
ткач,12,20.7316771
ткачество,6,11.434697
тмутараканский,5,10.17979889
тмутаракань,4,7.545498527
товарно-денежный,3,8.808187432
тогдашний,5,9.870593274
толика,1,1.734906315
толмач,1,1.734906315
тонко,9,16.21170541
тонкость,5,10.76574771
топиться,7,14.87092362
топорик,2,5.260626443
торг,28,56.72843181
торжественность,7,11.42527949
торжественный,44,89.74475693
Торжок,14,28.60546497
тохтамыш,27,58.40918524
традиционно,14,36.73394858
традиция,223,478.7828681
транзитный,3,5.700411992
тревожиться,4,7.751370678
трезубец,1,1.734906315
трепет,6,13.78491199
трёхдневный,2,3.37807566
трёхполье,8,15.59922807
троечастный,1,1.734906315
троица,36,80.73294268
троицкий,21,47.12902926
трон,20,43.17714855
тростниковый,1,1.734906315
трувор,10,21.24080366
труженик,12,23.4201241
трусость,4,7.613125391
тувинский,2,3.795360027
тунгусо-маньчжурский,3,5.624104785
турецкий,13,25.30659908
туркменский,2,3.193397652
турово-пинский,4,7.744523928
туровский,2,3.965505677
турок,10,22.86096751
турок-осман,10,18.15961202
тыл,15,31.53353228
тысячник,4,7.545498527
тьма,25,51.38710609
Тюмень,3,6.120356141
тюркоязычный,10,19.25803148
тюркский,53,109.1085424
тюрок,6,11.55741519
тюфяк,7,11.96041254
тягостный,1,1.734906315
тяжело,21,44.20315635
тяжкий,15,30.54565989
тянуть,27,55.7067285
убедительный,7,13.08550588
убежать,15,29.44846859
уберечь,8,17.28169779
убийца,18,39.87552214
убито,3,5.513924566
убогий,8,17.50714268
убогость,1,1.734906315
убор,16,29.37274684
убранство,13,26.06750056
уважительно,3,5.855813739
увезти,7,13.44158411
уверенность,19,41.48915214
уверенный,20,43.6282362
уверовать,2,4.69112472
уверять,3,5.053926776
увеселение,4,6.763232553
увести,6,12.71663146
увод,1,1.734906315
уводить,8,16.88681274
угадываться,5,9.472316002
угличский,2,3.193397652
угнать,6,11.12549138
уговаривать,4,9.152323445
угодить,5,10.5983604
угон,2,3.46981263
угощать,9,19.04730004
угощение,2,4.477186796
Угра,51,101.6774616
удалой,30,56.01548057
ударенный,2,4.060001063
ударить,26,51.86443379
удачливый,10,19.35285412
удачно,9,16.94758819
удачный,24,50.9141666
удел,94,191.4223717
удельный,67,130.5104353
уделять,10,23.05986664
удмурт,6,12.41039826
удмуртский,3,5.334909588
удовольствие,32,69.97756612
уединение,11,27.81149694
уезд,26,51.30556084
ужасный,16,30.57026011
узбек,54,106.4182086
узбекский,5,7.568871661
узор,38,70.70531173
укол,2,3.723926921
укорять,4,7.998638219
украинец,16,34.54419434
Украинский,44,84.66157218
украшаться,7,13.77469745
уладить,1,1.734906315
уловить,2,4.477186796
умелец,5,9.398394768
умерший,20,46.8868149
умирать,24,48.85227164
умудрить,3,5.530266342
умыкание,1,1.734906315
унаследовать,13,23.95109852
университет,51,118.5811981
унижение,6,13.06001433
унизительный,5,11.49340626
унизить,5,10.25786119
уплата,18,33.62724392
уплачивать,3,6.38509581
уповать,4,8.779348592
упоминание,21,39.10759811
упорный,23,52.30020929
управитель,4,8.02550674
упросить,4,8.380215419
упрочиться,1,1.734906315
урало-самодийский,1,1.734906315
Ургенч,4,7.04980548
усадить,3,7.966376915
ускоренно,1,1.734906315
усмирить,7,14.06899736
усмотрение,15,42.30557574
усобица,126,243.2759877
успение,15,30.3968169
успенский,59,121.1576267
уста,30,58.68639193
устав,29,59.52244183
уставить,2,4.477186796
усталость,4,10.21158744
установление,20,41.1551477
устать,52,100.2445536
устно,147,238.9229465
устный,157,342.4995385
устоять,11,21.73027429
устраиваться,4,7.725130415
устранять,4,7.699123741
устрашаться,2,4.69112472
устрашение,3,8.824529208
устроительница,1,1.734906315
уступка,7,13.37139445
Устюг,7,13.86888959
утаивать,1,1.734906315
утварь,14,28.09130608
утвердить,22,52.47832867
утвердиться,36,70.16827954
утончить,2,3.965505677
утопленница,13,28.24524167
утратить,32,64.20308723
утрачивать,3,5.810592212
уцелеть,11,21.80696822
учёный-монах,1,1.734906315
учинить,3,7.491225805
учить,87,189.6854877
учредитель,3,5.855813739
учредить,7,14.77642823
учреждать,1,1.734906315
ушко,7,11.17690286
ущемлять,2,3.779018251
факел,2,3.723926921
фактически,24,44.29345608
фактический,10,19.06904071
фасад,17,32.59700897
феодал,7,12.36470464
Феодосия,11,24.48554098
финн,12,21.91342196
финно-угорский,50,101.997599
финно-угр,19,36.52612917
Финно-Угра,19,37.89423103
финский,17,32.13072747
фланг,14,28.83288762
флорентийский,32,62.31057046
Флоренция,17,34.17720649
фольклористика,1,1.734906315
фонарь,7,14.78083117
формально,5,11.13061328
фотомонтаж,1,1.734906315
фреска,93,195.3418498
фресковый,7,14.34432997
фундамент,14,28.07262164
фураж,2,3.46981263
хазар,54,108.8904645
хазарский,51,105.6320919
хакан,3,5.204718945
хакасский,1,1.734906315
халат,8,19.9222131
хан,411,833.9009003
ханский,52,103.5801981
ханство,80,158.2618647
хант,5,9.699790682
хантский,1,1.734906315
хата,17,41.71345459
хвалить,20,36.01931237
херсонести,9,18.09262207
хижина,5,12.92865628
хитон,1,1.734906315
хитрость,25,52.11270341
хитрый,30,56.15138521
хлебопашество,2,3.46981263
ходатайство,4,6.987856053
холмский,5,8.983737196
холоп,86,173.2178878
холопство,4,8.041191574
холст,10,19.48784961
холстина,1,1.734906315
холщовый,3,5.712947528
хор,31,56.99126162
хорват,8,15.6248887
Хорватия,6,11.81127717
хорватский,2,3.46981263
хорезмиец,1,1.734906315
хорезмийский,2,3.779018251
хором,5,10.65781772
хоромы,10,19.01567282
хостоврула,4,6.93962526
храбро,6,13.92259698
храбрость,21,45.20158188
храбрый,58,117.9397313
храм,362,770.9015191
храмовый,3,6.104112998
христианин,117,292.6353944
христианство,184,385.5743225
христос,176,486.4591367
хронограф,9,17.84236541
хронологический,38,72.10483461
хулагуид,1,1.734906315
царевич,29,59.26633913
царевна,11,20.29912041
царский,71,147.2999656
царь,367,765.4232241
царьград,26,51.56479973
цена,287,470.5478064
ценить,31,81.75471744
цениться,13,33.80862151
ценность,117,377.5942241
централизация,15,28.78136936
централизовать,14,30.07793128
церква,8,17.25446323
церковный,149,303.7657955
цесарь,7,12.70395788
цимисхий,4,7.668216721
цимисхия,6,11.73136464
чагатайский,1,1.734906315
чародей,1,1.734906315
часовня,7,17.04832336
частокол,6,12.31590287
чаща,5,11.97525935
чеканить,9,17.44431461
чеканка,1,1.734906315
челубей,7,13.75979174
челядь,12,23.77085254
чепец,1,1.734906315
Червень,2,3.57999285
черемиться,1,1.734906315
череп,19,42.25819697
черкесский,5,9.753888668
Чернигов,63,128.8204992
черниговский,68,139.0441986
черноморский,10,18.4482404
черносошный,13,27.5596269
черпак,1,1.734906315
черпать,6,14.26584649
честность,9,22.07233792
честь,101,213.7170957
чета,2,3.965505677
четверть,160,276.9822032
чех,7,12.7221435
Чехия,12,24.48241167
чеченский,2,4.060001063
чешский,9,15.20429774
чинить,8,14.73639369
чиновник,32,72.89719649
чиновник-численник,1,1.734906315
численник,10,20.85529084
чолхан,7,14.23979996
чуваш,6,11.084454
чувашский,5,9.716091596
чувственный,19,59.20152438
чудесный,68,141.4307484
чудо,102,237.1304209
чудом,12,25.84508549
чудотворец,7,14.57955347
чудотворный,3,5.256101596
чуждый,10,19.71226028
чужеземный,2,3.721082529
чужое,9,16.92939358
чуткость,5,11.77554648
чюдно,1,1.734906315
шайка,7,11.79155879
шаман,2,4.69112472
шамхальство,1,1.734906315
шарик-зёрнышко,1,1.734906315
шатёр,22,46.12977185
шатёрный,2,4.060001063
шахмагон,2,3.779018251
швед,50,97.01051679
шведский,38,75.27874013
швырнуть,2,3.193397652
шёлк,15,29.13358917
шёлковый,11,23.80800471
шелонь,8,16.01861391
шемяк,31,62.05835886
шерстяной,13,25.21227934
шило,5,8.92950746
шить,17,33.56780268
шиться,2,3.00981484
шкурка,16,34.39216158
шлем,35,69.85330053
шлемовидный,3,5.810592212
шнур,1,1.734906315
шорник,2,3.411015061
шпион,3,7.491225805
штаны,4,7.069815903
штурм,24,51.70374367
штурмовать,3,5.425079384
шуба,26,47.80787766
шурин,2,3.965505677
шутка,32,62.29330147
щедро,6,11.87744935
щедрый,8,17.12153596
Щелкан,4,7.744523928
щёлкать,15,32.02534828
щемить,2,4.477186796
щенить,3,5.204718945
щепка,6,11.23440074
щитный,1,1.734906315
щур,4,8.426704401
эвенкийский,1,1.734906315
экономически,6,18.4093925
экспериментировать,16,29.76233583
эксплуатация,4,10.83671368
эмаль,17,38.94761462
эмблема,18,45.87057564
энергичный,5,9.325626369
энецкий,1,1.734906315
энциклопедический,16,41.33834583
эпизод,65,140.2395921
эпос,87,147.5597184
эссе,2,3.46981263
Эстонский,5,12.86818849
этнографический,3,4.869506398
этнос,5,11.13954951
эфесский,3,5.314899165
юань,1,1.734906315
юаньский,1,1.734906315
юбка,14,23.66708053
ювелир,12,23.34831984
ювелирный,19,37.98931746
южно-европейский,1,1.734906315
южнославянский,4,7.082596122
юношеский,10,20.18370259
юный,78,155.7512625
юрта,8,16.28847973
юрьев,3,6.196105039
юрьеве-польский,8,16.86156235
являть,10,25.94895415
языковой,78,152.6200383
языческий,81,178.4689186
язычество,26,56.80970954
язычник,38,86.29642955
якобы,7,14.712659
якунович,4,8.135686959
якутский,3,5.400035667
яма,12,23.49382175
ярить,2,3.411015061
ярко-васильковый,1,1.734906315
ярлык,130,266.9374486
яровой,4,8.240216975
ярославский,19,38.97602205
ясно,75,151.1709509
абхазско-адыгейский,2,3.88919847
авторитетный,4,7.554327822
авторство,6,11.50358929
азиат,1,1.845086535
алевиза,6,13.00058669
алмазный,5,9.90964432
аналогичный,44,90.05156701
антигерой,1,1.845086535
антиордынский,15,29.35045864
антониевый,1,1.845086535
апеллировать,1,1.845086535
апсида,3,5.933310406
Арапша,3,5.734285005
арапша,2,3.690173069
арендовать,2,4.075685897
арифметика,24,44.66487678
Аркадиополь,1,1.845086535
архив,5,9.827480539
архиепископство,1,1.845086535
архиерей,3,5.734285005
афонский,3,6.119797832
байдара,2,3.690173069
балт,7,14.07464757
барбаросс,10,19.43345438
барбаросса,1,1.845086535
бармы,3,6.306285259
барщина,7,14.2837076
басурман,2,3.88919847
беднеть,2,3.690173069
беженец,6,12.44242487
безвинный,2,3.52119528
безжалостно,5,9.415756133
беззастенчивый,3,5.920772431
безудельный,1,1.845086535
безусловный,7,30.22240974
безуспешно,5,12.06510809
белгород-киевский,1,1.845086535
белгорода-киевский,1,1.845086535
беличий,14,22.32372179
белоозеро,11,23.76807067
Белоруссия,3,6.49527603
берендей,2,4.075685897
бесерменовый,2,3.690173069
бесконечный,88,158.3637463
беспечность,1,1.845086535
бесплатный,7,15.0145597
беспримерный,1,1.845086535
бесследно,4,8.153522432
библейский,14,31.18403526
благоверный,6,14.40391482
благовещение,9,20.2465275
благополучие,24,54.14182201
благосклонность,3,5.534177233
благословлять,6,13.97181656
блюсти,5,9.809970901
блюститель,2,3.690173069
боброк-волынский,6,11.55052742
богатеть,3,5.920772431
богатырь-воин,1,1.845086535
богоборец,1,1.845086535
боголюбивый,2,3.690173069
богомолье,2,4.075685897
богородичный,1,1.845086535
богослужебный,8,17.53536548
болгаробоец,1,1.845086535
борец,9,19.40227634
борисфен,4,8.539387965
борона-суковатка,1,1.845086535
бортеневский,2,3.690173069
бортеневый,2,3.88919847
борть,5,10.67549194
босниец,2,3.88919847
боярин-вотчинник,1,1.845086535
боярин-казначей,1,1.845086535
боярин-княжата,3,5.920772431
брань,8,16.70812104
братоубийственный,4,8.539387965
братчина,8,16.7827518
бревенчатый,12,23.2934594
Бремен,1,1.845086535
бремя,10,18.07849986
брешь,2,4.075685897
брод,7,16.33281549
бродяга,8,15.61804804
бродяги-чернорабочий,1,1.845086535
бронник,3,5.933310406
броня,2,3.11999506
буддист,1,1.845086535
буйствовать,3,6.306285259
булавка,7,14.17425679
булатный,9,20.72565766
бунт,10,20.22556956
бурить,2,4.075685897
буртас,2,4.075685897
бусина,3,6.156357496
бусы,6,11.2964428
Бухара,2,4.170181282
бык,15,32.75104084
бысть,1,1.845086535
бытовать,6,10.85656718
бюллетень,9,15.75627662
варяг-росс,2,3.690173069
Варягах-Русь,1,1.845086535
Варяги-Русь,2,3.690173069
Варягов-Русь,1,1.845086535
Ватикан,3,4.799866239
вдвинуть,1,1.845086535
вдовый,7,16.30005135
вдохновиться,1,1.845086535
вдохновлять,13,27.90968307
вежа,3,6.045858352
вежливый,32,60.72068148
великолепно,4,7.920623714
величать,3,5.86227554
венец,24,51.7556521
Верден,1,1.845086535
верно,225,395.6254451
веротерпимый,1,1.845086535
верующий,16,42.42286875
верхневолжский,2,3.690173069
верхнеокский,1,1.845086535
верховский,5,11.05097014
вершить,12,23.66299351
вершиться,1,1.845086535
вечерня,2,5.370806663
вечно,10,17.43951677
вечный,64,154.6277817
взаимно,118,194.0674291
взаимовыручка,2,3.905540246
взаймы,3,6.645715188
взрыхлять,1,1.845086535
видимо,27,57.18429886
Вильнюс,5,11.18717306
виновный,6,13.72620573
виноградник,2,4.587367015
вира,27,58.94399524
височный,3,6.119797832
витенить,3,5.920772431
витень,1,1.845086535
витовт,3,5.535259604
виток,3,8.934709428
Владимир,7,13.71170735
владимирец,4,7.964884367
властвовать,6,12.96521471
вмешаться,6,12.23360197
внешнеполитический,2,3.690173069
внешнеторговый,3,4.762069208
внучка,14,27.74165696
внучонок,2,4.075685897
водить,34,73.23468212
водский,2,4.075685897
воеватить,2,4.075685897
воедино,6,12.46208159
военно-административный,1,1.845086535
военно-политический,2,3.88919847
возглавляться,2,4.075685897
возгорание,1,1.845086535
возложить,7,17.09960987
вознаградить,5,10.69703365
воин-землевладелец,1,1.845086535
воинь,2,4.075685897
воитель,3,5.920772431
вой,7,13.86335337
войлок,5,10.32165202
волновать,23,46.29111148
вологодчина,2,4.587367015
володарить,1,1.845086535
волок,3,5.535259604
волостель,8,17.3572554
волоцкий,17,37.02681098
волошанк,1,1.845086535
волынить,11,23.47705323
вольно-земледельческий,1,1.845086535
вольнодумец,8,16.12879413
вольнодумство,1,1.845086535
воля-неволя,1,1.845086535
воображение,45,93.59973818
воодушевлять,1,1.845086535
вооружиться,2,3.88919847
воплотить,14,25.74630896
ворвань,3,5.920772431
вороной,1,1.845086535
воротынский,7,15.04219528
восемнадцатилетний,1,1.845086535
воскресенский,4,7.933201804
воспитанный,9,22.47508646
воспитатель,9,16.21602009
воспитываться,9,22.9325624
восседать,4,9.262503664
восстановиться,2,4.075685897
восточно-славянский,4,6.220560544
восьмимудрый,1,1.845086535
вотчинный,14,28.5674152
вперемежку,2,3.11999506
впечатлить,1,1.845086535
врасплох,4,7.290176342
врываться,3,6.259796277
всеволожский,2,3.88919847
вселить,1,1.845086535
вскочить,6,10.26810466
вспахивать,3,5.875374684
вставлять,221,356.4360413
вступиться,4,9.262503664
второстепенный,23,42.77736954
втянутый,1,1.845086535
выбить,5,10.67952402
выборы,23,43.04395524
вывезти,8,14.94990482
выг,1,1.845086535
выдача,6,11.80152689
выдвигать,5,12.44514761
выдвижение,5,8.140158771
вызваться,2,3.11999506
выкосить,1,1.845086535
выкупить,4,7.964884367
вымаливать,2,4.075685897
вынашивать,1,1.845086535
выносной,3,6.306285259
выполняться,137,238.9308218
выразитель,4,9.587697356
выручить,3,5.920772431
высечь,3,5.507371494
выслушать,9,19.78521124
выстрел,21,40.16708507
вытёсываться,1,1.845086535
вышатич,2,3.88919847
Вышгород,6,12.61257052
вязать,8,14.99638602
вятичка,2,4.170181282
вячка,1,1.845086535
вячко,1,1.845086535
Галич,31,63.1099597
галичанин,8,15.1462051
ганза,3,6.400780644
гарантия,3,8.860431929
гардарик,2,3.690173069
гарнизон,3,6.845416876
геннадиевский,1,1.845086535
геракпея,1,1.845086535
героизм,9,20.51160515
главнокомандующий,1,1.845086535
глаголица,2,4.075685897
глазурь,1,1.845086535
гнать,34,71.53717417
гнаться,7,14.08686144
гнев,26,53.97352138
головничество,3,5.535259604
голосовать,12,24.09470771
гореть,54,101.6210823
горка,11,24.75783567
Городец,7,15.37980297
городец,2,4.075685897
городецкий,4,7.77839694
городишенский,1,1.845086535
городок-крепость,2,3.88919847
горючее,3,5.474432093
господарь,2,3.690173069
господний,10,22.35973638
господь,107,308.4439206
гостеприимный,4,7.121198553
гостить,6,10.84227852
государев,13,26.90881609
государственно-религиозный,1,1.845086535
государь-католик,1,1.845086535
готический,3,5.581648992
Готланд,1,1.845086535
готландец,1,1.845086535
готландский,1,1.845086535
грек-переселенец,2,3.88919847
греко-католик,2,4.075685897
грести,3,7.106514943
гречанка,1,1.845086535
гридь,3,5.535259604
грот,1,1.845086535
грохот,5,10.52840857
грубый,37,67.15585265
гунн,29,59.36040182
гуннский,2,3.88919847
гуситский,1,1.845086535
гусли,9,16.87461885
далмация,2,4.075685897
дальневосточный,5,12.30794387
Дания,12,25.94323766
даннический,1,1.845086535
дарование,9,20.78628094
датчанин,9,17.20900285
даться,4,8.773657367
двоеверие,8,16.50176899
дворянин,23,44.75870527
двумя-тремить,6,11.18455285
двусторонний,3,6.136139609
дебри,2,4.075685897
девица,8,16.39526926
девочка-подросток,3,6.477413686
девятилетний,6,13.07721973
девятнадцатилетний,2,4.170181282
действенный,3,8.113087143
декор,1,1.845086535
денисовца,1,1.845086535
деревенский,22,48.01683038
держатить,1,1.845086535
дескать,3,5.350594422
деспотизм,2,4.075685897
деспотичный,2,6.874255716
десятилетний,4,9.143061125
десятина,9,17.96384604
десятник,2,4.170181282
детство,138,326.3720877
дешалыть,2,3.88919847
деятельный,9,21.47154583
джеб,1,1.845086535
диадема,2,4.075685897
диковина,3,6.263475761
дипломатия,2,4.075685897
дисциплина,13,35.63439432
Днестр,9,19.00292809
доблесть,16,35.24601859
добродетель,14,36.03439661
доверенный,2,3.52119528
доверить,7,16.97353803
довестись,5,12.11603991
довмонт,5,10.19548373
доводить,12,29.61486975
довольствоваться,9,21.68724494
догадка,6,10.84860959
договорённость,10,21.8137743
догонять,13,21.40508472
дождаться,6,12.38923379
дозор,5,10.31764276
доискаться,2,4.075685897
доисторический,2,3.690173069
долговременный,5,14.94609531
должное,5,11.44702013
долобский,1,1.845086535
домен,1,1.845086535
домовитый,2,3.690173069
домочадец,2,6.874255716
донести,20,41.4523616
донец,5,7.679051881
дополнение,39,67.37800525
дорожить,9,17.9432415
доскакать,1,1.845086535
достигнутый,4,10.13818485
достойно,7,16.59819788
достроить,14,29.70969817
дохристианский,5,11.60260952
древко,3,7.126399688
древнеримский,8,25.08754576
дрегович,3,5.734285005
дружинник-богатырь,1,1.845086535
дружинный,3,5.535259604
дрягва,1,1.845086535
думный,7,14.27116963
дурно,1,1.845086535
дурной,17,41.97736402
дух-предок,1,1.845086535
дьяк,10,21.14945514
дьякон,7,16.80728963
дюденить,4,7.765858966
евангелист,2,3.690173069
евразийский,9,30.43553559
еврейский,16,44.5506371
едигей,12,24.28016593
единовластие,10,20.52307677
единожды,3,5.164106995
единственно,5,11.48073469
ездец,1,1.845086535
елец,2,5.370806663
емь,1,1.845086535
епископский,4,9.076016238
епископство,2,3.690173069
есугей,4,8.151371793
ехать,114,189.5234439
жакерия,2,3.690173069
жалеть,24,55.24942878
жалость,8,17.76330454
жемчужина,11,24.72326526
жена-чародейка,1,1.845086535
женить,5,10.19548373
жертвовать,12,26.33044468
жёстко,4,7.026703168
живить,6,13.97767088
жизнеописание,8,15.58177853
жизнеспособный,2,5.370806663
жребий,2,3.11999506
забияка,5,9.264950904
забыться,11,28.90573443
завал,3,7.215893197
завершиться,15,30.88807349
завеса,4,9.219694166
завестись,2,3.303577871
завистливость,1,1.845086535
завоеватель-монгол,2,3.88919847
заволжский,5,9.997879302
задавать,44,78.43907699
задумка,2,5.370806663
заживать,3,6.06186211
зазубриться,1,1.845086535
закипеть,7,13.60050254
закомара,4,8.350397194
законодатель,2,3.690173069
закрепощение,3,6.119797832
закружиться,7,13.70697325
зала,1,1.845086535
заладиться,1,1.845086535
заложник,12,30.49974043
замешательство,1,1.845086535
замириться,2,3.690173069
замуровать,1,1.845086535
замыслить,3,6.306285259
замятие,8,15.92976873
замятный,1,1.845086535
западно-славянский,2,4.075685897
запастись,3,6.711707147
запасть,1,1.845086535
запереть,9,15.30210328
заподозрить,5,10.30748875
заправлять,3,6.576387621
запрячь,2,3.834107141
запустение,4,8.059379752
запутать,13,28.49106975
запылать,4,9.018080516
заработать,16,27.22683892
зараз,1,1.845086535
зараза,1,1.845086535
Зарайск,2,3.690173069
зарайский,5,9.623483475
зародиться,22,46.64443758
заселяться,1,1.845086535
заслуга,20,45.27756716
застава,6,12.0600438
заставка,17,37.09187763
застать,10,22.97461384
заступить,1,1.845086535
заступничество,2,4.075685897
затворить,2,3.831262748
затвориться,4,7.764776595
затевать,2,3.303577871
затерянный,5,11.10974084
затеять,7,12.1383989
затишье,3,5.292598477
заточение,9,20.86264005
заучивать,7,15.91292223
захоронение,10,20.23335978
зачинщик,3,7.601406025
зачитывать,1,1.845086535
звёздчатый,2,5.370806663
звенигородский,15,32.03651046
звериный,5,9.322886626
зверски,2,4.170181282
здешний,13,23.10919836
зело,2,3.88919847
землевладельческий,1,1.845086535
землянка,3,6.230634994
зенки,4,6.607155742
зернь,10,21.24645387
зимовье,3,5.35675118
злато,12,22.92076224
златой,8,16.16540852
златокованый,2,4.170181282
злодей,6,12.15552499
злополучный,6,9.944523408
знамение,6,14.7440299
знамя,44,95.56923133
знающий,6,10.07221582
золочёный,6,11.81365675
зорко,3,6.861758652
ибо,41,106.8133604
ивак,1,1.845086535
ивановский,8,20.79015375
игнач-крест,1,1.845086535
Ижора,4,8.44489258
ижорский,2,4.075685897
изба-полуземлянка,1,1.845086535
избиение,5,10.48900452
изборник,9,17.98641864
избраться,2,4.170181282
известняковый,4,8.536884621
извечный,2,5.370806663
изготовиться,2,4.075685897
издалёка,19,38.39725567
изначальный,4,7.023798553
изнурить,1,1.845086535
изящество,4,9.048565739
имение,20,44.37368403
именитый,2,3.11999506
индо-европейский,2,3.88919847
инициатор,3,8.327025068
иноплеменник,1,1.845086535
интерьер,18,33.86893316
Иордан,4,8.151371793
иосифлянин,23,49.1077551
Ирландия,1,1.845086535
Искоростень,11,23.19607042
искупить,1,1.845086535
исповедь,5,11.66423145
исполнить,20,48.12065475
исполняться,12,26.41667265
испортиться,2,3.303577871
исправлять,7,12.67743503
истерзать,2,4.170181282
истощаться,6,12.54945823
кабальный,6,12.61257052
кабаний,2,3.831262748
Казахстан,4,7.861550897
календарный,5,10.70920037
каменка,2,4.075685897
каменщик,18,28.03858085
камнепад,1,1.845086535
Канада,6,17.55473046
канонизировать,3,5.920772431
кануть,11,29.26766303
капетинг,2,3.690173069
капище,10,20.40350543
караванный,6,11.46857001
карательный,10,20.3934708
караться,4,8.820370777
каргал,2,3.88919847
каргалов,2,3.690173069
кардинал,3,5.933310406
Карелия,7,15.54099053
картечь,4,8.708013048
карусель,1,1.845086535
касог,7,14.45765705
каста,3,5.965993958
каталаунский,1,1.845086535
катапульта,6,11.93604025
катать,2,3.905540246
кафе,16,26.06243486
келермесский,1,1.845086535
Кидекша,5,10.19548373
Киль,2,3.303577871
киммериец,3,6.49527603
киммерийский,1,1.845086535
кинжал,4,8.539387965
кинофильм,17,38.92038422
кипчак,3,5.734285005
киргиз,9,15.37536717
кириллица,14,31.60002901
кладка,5,8.669614883
кланяться,18,43.83739018
классика,7,12.94894995
клещин-городок,1,1.845086535
клещина,1,1.845086535
клик,1,1.845086535
книгописание,1,1.845086535
книжник,7,15.47679688
книжность,4,8.276457714
княж,6,12.62510849
княжеско-дружинный,1,1.845086535
княжество-вотчина,1,1.845086535
княжий,2,3.88919847
князь-варяг,1,1.845086535
князь-воевода,1,1.845086535
князь-воин,5,11.41787137
князь-завоеватель,1,1.845086535
князь-креститель,1,1.845086535
князь-слепец,2,3.690173069
князь-сосед,1,1.845086535
ковать,10,20.28785842
коваться,2,3.690173069
ковчег,5,13.66996016
кожевенник,2,4.075685897
кожемяка,2,4.170181282
козельский,2,4.170181282
козырь,1,1.845086535
колёсный,2,3.88919847
колокольня,10,23.10811716
коломенский,10,23.31345273
колонизировать,2,4.075685897
колчан,6,11.73917435
Коми,11,25.07069666
компромисс,8,16.00767381
коновод,2,4.075685897
контрибуция,2,3.690173069
контролироваться,5,16.57888863
контрудар,2,4.075685897
конфисковать,3,6.306285259
